CODIGO_LOCACION,HORA,CANTIDAD,SENTIDO,LATITUD,LONGITUD
48Q39G00+,18FEB2021:10:00:00,405,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:11:00:00,6315,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:11:00:00,6923,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:11:00:00,115,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:12:00:00,6693,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:12:00:00,6613,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:12:00:00,127,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:13:00:00,7139,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:13:00:00,6936,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:13:00:00,102,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:14:00:00,7376,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:14:00:00,6618,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:14:00:00,135,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:15:00:00,7641,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:15:00:00,5873,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:15:00:00,748,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:16:00:00,8620,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:16:00:00,5516,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:16:00:00,730,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:17:00:00,8461,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:17:00:00,5456,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:17:00:00,667,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:18:00:00,7192,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:18:00:00,4550,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:18:00:00,849,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:19:00:00,5956,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:19:00:00,3863,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:19:00:00,963,Interna,-34.633299,-58.468594
48Q39G00+,18FEB2021:20:00:00,4619,Egreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:20:00:00,3783,Ingreso,-34.633299,-58.468594
48Q39G00+,18FEB2021:20:00:00,947,Interna,-34.633299,-58.468594
48Q39H00+,17FEB2021:21:00:00,4438,Interna,-34.618036,-58.410236
48Q39H00+,17FEB2021:22:00:00,3180,Interna,-34.618036,-58.410236
48Q39H00+,17FEB2021:23:00:00,2220,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:00:00:00,1814,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:01:00:00,1311,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:02:00:00,720,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:03:00:00,555,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:04:00:00,660,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:05:00:00,1746,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:06:00:00,3865,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:07:00:00,6709,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:08:00:00,5837,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:09:00:00,7243,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:10:00:00,7577,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:11:00:00,7295,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:12:00:00,7709,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:13:00:00,8039,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:14:00:00,8099,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:15:00:00,8467,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:16:00:00,8137,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:17:00:00,7676,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:18:00:00,7317,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:19:00:00,6512,Interna,-34.618036,-58.410236
48Q39H00+,18FEB2021:20:00:00,6037,Interna,-34.618036,-58.410236
48Q39J00+,17FEB2021:21:00:00,2505,Interna,-34.60855,-58.372951
48Q39J00+,17FEB2021:22:00:00,1823,Interna,-34.60855,-58.372951
48Q39J00+,17FEB2021:23:00:00,1431,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:00:00:00,1208,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:01:00:00,888,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:02:00:00,547,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:03:00:00,451,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:04:00:00,688,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:05:00:00,1366,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:06:00:00,3077,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:07:00:00,4455,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:08:00:00,4703,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:09:00:00,5665,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:10:00:00,5526,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:11:00:00,5523,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:12:00:00,5882,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:13:00:00,5361,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:14:00:00,4833,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:15:00:00,4911,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:16:00:00,5679,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:17:00:00,6187,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:18:00:00,4995,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:19:00:00,3990,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2021:20:00:00,3580,Interna,-34.60855,-58.372951
48Q3CH00+,17FEB2021:21:00:00,243,Egreso,-34.579632,-58.427733
48Q3CH00+,17FEB2021:21:00:00,2539,Interna,-34.579632,-58.427733
48Q3CH00+,17FEB2021:22:00:00,130,Egreso,-34.579632,-58.427733
48Q3CH00+,17FEB2021:22:00:00,1689,Interna,-34.579632,-58.427733
48Q3CH00+,17FEB2021:23:00:00,101,Egreso,-34.579632,-58.427733
48Q3CH00+,17FEB2021:23:00:00,1483,Interna,-34.579632,-58.427733
48Q3CH00+,18FEB2021:00:00:00,88,Egreso,-34.579632,-58.427733
48Q3CH00+,18FEB2021:00:00:00,1377,Interna,-34.579632,-58.427733
48Q3CH00+,18FEB2021:01:00:00,74,Egreso,-34.579632,-58.427733
48Q3CH00+,18FEB2021:01:00:00,851,Interna,-34.579632,-58.427733
48Q3CH00+,18FEB2021:02:00:00,22,Egreso,-34.579632,-58.427733
48Q3CH00+,18FEB2021:02:00:00,378,Interna,-34.579632,-58.427733
48Q3FG00+,14FEB2021:07:00:00,248,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:08:00:00,286,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:09:00:00,382,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:10:00:00,688,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:11:00:00,876,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:12:00:00,1719,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:13:00:00,1413,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:14:00:00,1273,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:15:00:00,1354,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:16:00:00,1514,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:17:00:00,1942,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:18:00:00,2013,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:19:00:00,1688,Interna,-34.53698,-58.470968
48Q3FG00+,14FEB2021:20:00:00,1708,Interna,-34.53698,-58.470968
48Q3FG00+,03MAR2021:22:00:00,912,Interna,-34.53698,-58.470968
48Q3FG00+,03MAR2021:23:00:00,776,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:00:00:00,690,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:01:00:00,397,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:02:00:00,161,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:03:00:00,82,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:04:00:00,95,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:05:00:00,183,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:06:00:00,516,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:07:00:00,1734,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:08:00:00,1934,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:09:00:00,1869,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:10:00:00,1658,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:11:00:00,1606,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:12:00:00,1894,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:13:00:00,1484,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:14:00:00,1120,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:15:00:00,1166,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:16:00:00,1277,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:17:00:00,1915,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:18:00:00,2175,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:19:00:00,2329,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:20:00:00,2385,Interna,-34.53698,-58.470968
48Q3FG00+,04MAR2021:21:00:00,1539,Interna,-34.53698,-58.470968
48Q39G00+,05MAR2021:21:00:00,4707,Egreso,-34.633299,-58.468594
48Q39G00+,05MAR2021:21:00:00,4342,Ingreso,-34.633299,-58.468594
48Q39G00+,05MAR2021:21:00:00,972,Interna,-34.633299,-58.468594
48Q39G00+,05MAR2021:22:00:00,3087,Egreso,-34.633299,-58.468594
48Q39G00+,05MAR2021:22:00:00,2640,Ingreso,-34.633299,-58.468594
48Q39G00+,05MAR2021:22:00:00,693,Interna,-34.633299,-58.468594
48Q39G00+,05MAR2021:23:00:00,2301,Egreso,-34.633299,-58.468594
48Q39G00+,05MAR2021:23:00:00,1661,Ingreso,-34.633299,-58.468594
48Q39G00+,05MAR2021:23:00:00,550,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:00:00:00,2118,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:00:00:00,1553,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:00:00:00,579,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:01:00:00,1873,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:01:00:00,1391,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:01:00:00,590,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:02:00:00,1367,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:02:00:00,1019,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:02:00:00,457,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:03:00:00,839,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:03:00:00,748,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:03:00:00,282,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:04:00:00,797,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:04:00:00,957,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:04:00:00,180,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:05:00:00,1174,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:05:00:00,2026,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:05:00:00,232,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:06:00:00,1950,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:06:00:00,3031,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:06:00:00,352,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:07:00:00,2858,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:07:00:00,3775,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:07:00:00,543,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:08:00:00,3827,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:08:00:00,4502,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:08:00:00,533,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:09:00:00,4923,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:09:00:00,5021,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:09:00:00,861,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:10:00:00,6088,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:10:00:00,5137,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:10:00:00,426,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:11:00:00,6963,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:11:00:00,5407,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:11:00:00,140,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:12:00:00,7282,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:12:00:00,5336,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:12:00:00,88,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:13:00:00,7151,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:13:00:00,5270,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:13:00:00,39,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:14:00:00,6078,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:14:00:00,4600,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:14:00:00,65,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:15:00:00,5470,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:15:00:00,4417,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:15:00:00,286,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:16:00:00,5085,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:16:00:00,4366,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:16:00:00,640,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:17:00:00,4739,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:17:00:00,4495,Ingreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:17:00:00,474,Interna,-34.633299,-58.468594
48Q39G00+,06MAR2021:18:00:00,4691,Egreso,-34.633299,-58.468594
48Q39G00+,06MAR2021:18:00:00,4657,Ingreso,-34.633299,-58.468594
48Q39G00+,22JAN2021:21:00:00,4167,Egreso,-34.633299,-58.468594
48Q39G00+,22JAN2021:21:00:00,4059,Ingreso,-34.633299,-58.468594
48Q39G00+,22JAN2021:21:00:00,924,Interna,-34.633299,-58.468594
48Q39G00+,22JAN2021:22:00:00,2827,Egreso,-34.633299,-58.468594
48Q39G00+,22JAN2021:22:00:00,2426,Ingreso,-34.633299,-58.468594
48Q39G00+,22JAN2021:22:00:00,655,Interna,-34.633299,-58.468594
48Q39G00+,22JAN2021:23:00:00,2012,Egreso,-34.633299,-58.468594
48Q39G00+,22JAN2021:23:00:00,1675,Ingreso,-34.633299,-58.468594
48Q39G00+,22JAN2021:23:00:00,534,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:00:00:00,1855,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:00:00:00,1558,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:00:00:00,553,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:01:00:00,1629,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:01:00:00,1299,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:01:00:00,503,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:02:00:00,945,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:02:00:00,863,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:02:00:00,315,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:03:00:00,641,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:03:00:00,805,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:03:00:00,225,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:04:00:00,694,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:04:00:00,1114,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:04:00:00,169,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:05:00:00,1117,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:05:00:00,2253,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:05:00:00,256,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:06:00:00,1973,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:06:00:00,3364,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:06:00:00,336,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:07:00:00,2875,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:07:00:00,3811,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:07:00:00,70,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:08:00:00,3418,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:08:00:00,4344,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:08:00:00,153,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:09:00:00,4474,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:09:00:00,4541,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:09:00:00,261,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:10:00:00,5854,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:10:00:00,4777,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:10:00:00,96,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:11:00:00,6394,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:11:00:00,4819,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:11:00:00,71,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:12:00:00,6434,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:12:00:00,4545,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:12:00:00,36,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:13:00:00,5948,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:13:00:00,4284,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:13:00:00,38,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:14:00:00,5060,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:14:00:00,3506,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:14:00:00,154,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:15:00:00,4426,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:15:00:00,3441,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:15:00:00,494,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:16:00:00,3989,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:16:00:00,3195,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:16:00:00,526,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:17:00:00,3761,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:17:00:00,3372,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:17:00:00,599,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:18:00:00,3630,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:18:00:00,3716,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:18:00:00,859,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:19:00:00,3866,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:19:00:00,4278,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:19:00:00,792,Interna,-34.633299,-58.468594
48Q39G00+,23JAN2021:20:00:00,4263,Egreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:20:00:00,5199,Ingreso,-34.633299,-58.468594
48Q39G00+,23JAN2021:20:00:00,1000,Interna,-34.633299,-58.468594
48Q39H00+,22JAN2021:21:00:00,5790,Interna,-34.618036,-58.410236
48Q39H00+,22JAN2021:22:00:00,4472,Interna,-34.618036,-58.410236
48Q39H00+,22JAN2021:23:00:00,3526,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:00:00:00,3160,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:01:00:00,2644,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:02:00:00,1573,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:03:00:00,1051,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:04:00:00,978,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:05:00:00,1729,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:06:00:00,2737,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:07:00:00,3375,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:08:00:00,3625,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:09:00:00,4257,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:10:00:00,5367,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:11:00:00,5530,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:12:00:00,5691,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:13:00:00,5060,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:14:00:00,4490,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:15:00:00,4520,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:16:00:00,3903,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:17:00:00,3205,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:18:00:00,3365,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:19:00:00,5588,Interna,-34.618036,-58.410236
48Q39H00+,23JAN2021:20:00:00,6021,Interna,-34.618036,-58.410236
48Q39J00+,22JAN2021:21:00:00,2890,Interna,-34.60855,-58.372951
48Q39J00+,22JAN2021:22:00:00,2133,Interna,-34.60855,-58.372951
48Q39J00+,22JAN2021:23:00:00,1758,Interna,-34.60855,-58.372951
48Q39J00+,23JAN2021:00:00:00,1583,Interna,-34.60855,-58.372951
48Q39J00+,23JAN2021:01:00:00,1381,Interna,-34.60855,-58.372951
48Q39J00+,23JAN2021:02:00:00,979,Interna,-34.60855,-58.372951
48Q3CJ00+,28JAN2021:15:00:00,3202,Egreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:15:00:00,2308,Ingreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:15:00:00,4869,Interna,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:16:00:00,3397,Egreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:16:00:00,2195,Ingreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:16:00:00,4596,Interna,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:17:00:00,3496,Egreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:17:00:00,2365,Ingreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:17:00:00,4519,Interna,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:18:00:00,3152,Egreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:18:00:00,2047,Ingreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:18:00:00,4739,Interna,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:19:00:00,2333,Egreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:19:00:00,1620,Ingreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:19:00:00,3597,Interna,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:20:00:00,1683,Egreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:20:00:00,1427,Ingreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:20:00:00,2309,Interna,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:21:00:00,1135,Egreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:21:00:00,1081,Ingreso,-34.588796,-58.38152
48Q3CJ00+,28JAN2021:21:00:00,1938,Interna,-34.588796,-58.38152
48Q3FG00+,27JAN2021:22:00:00,791,Interna,-34.53698,-58.470968
48Q3FG00+,27JAN2021:23:00:00,707,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:00:00:00,685,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:01:00:00,368,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:02:00:00,140,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:03:00:00,78,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:04:00:00,88,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:05:00:00,171,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:06:00:00,311,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:07:00:00,789,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:08:00:00,1091,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:09:00:00,1619,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:10:00:00,1676,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:11:00:00,1556,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:12:00:00,1306,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:13:00:00,1121,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:14:00:00,1434,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:15:00:00,1501,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:16:00:00,1004,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:17:00:00,1162,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:18:00:00,1990,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:19:00:00,2019,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:20:00:00,1758,Interna,-34.53698,-58.470968
48Q3FG00+,28JAN2021:21:00:00,1220,Interna,-34.53698,-58.470968
48Q39J00+,10MAR2021:00:00:00,1256,Interna,-34.60855,-58.372951
48Q39J00+,10MAR2021:01:00:00,936,Interna,-34.60855,-58.372951
